ENSG_ID,ENSG_ID_nover,gene,abs_coef
ENSG00000204764.14,ENSG00000204764,19997,0.2726316521291806
ENSG00000174473.16,ENSG00000174473,13698,0.229370275833444
ENSG00000143194.13,ENSG00000143194,8335,0.2246317792569835
ENSG00000187957.8,ENSG00000187957,16584,0.223271047045332
ENSG00000120659.15,ENSG00000120659,5071,0.2171910236729718
ENSG00000058404.20,ENSG00000058404,787,0.2136248184723276
ENSG00000284377.1,ENSG00000284377,57491,0.2113861211355629
ENSG00000043355.12,ENSG00000043355,597,0.2100730166436451
ENSG00000236816.3,ENSG00000236816,33768,0.2072911453327335
ENSG00000227097.5,ENSG00000227097,27192,0.2055219566389788
